,seqid,source,genetic_type,start,stop,strand,ID,Name
6186,NC_010602.1,RefSeq,gene,3270911,3271423,+,gene-LEPBI_RS15455,LEPBI_RS15455
6187,NC_010602.1,Protein Homology,CDS,3270911,3271423,+,cds-WP_012390079.1,WP_012390079.1
6188,NC_010602.1,RefSeq,gene,3271420,3271932,+,gene-LEPBI_RS15460,hpt
6189,NC_010602.1,Protein Homology,CDS,3271420,3271932,+,cds-WP_012390080.1,WP_012390080.1
6190,NC_010602.1,RefSeq,gene,3271929,3272198,+,gene-LEPBI_RS15465,LEPBI_RS15465
6191,NC_010602.1,Protein Homology,CDS,3271929,3272198,+,cds-WP_012390081.1,WP_012390081.1
6192,NC_010602.1,RefSeq,gene,3272437,3273348,-,gene-LEPBI_RS15470,LEPBI_RS15470
6193,NC_010602.1,Protein Homology,CDS,3272437,3273348,-,cds-WP_012390083.1,WP_012390083.1
6194,NC_010602.1,RefSeq,gene,3273467,3274882,+,gene-LEPBI_RS15475,LEPBI_RS15475
6195,NC_010602.1,Protein Homology,CDS,3273467,3274882,+,cds-WP_049755989.1,WP_049755989.1
6196,NC_010602.1,RefSeq,gene,3274879,3276147,-,gene-LEPBI_RS15480,LEPBI_RS15480
6197,NC_010602.1,Protein Homology,CDS,3274879,3276147,-,cds-WP_012390085.1,WP_012390085.1
6198,NC_010602.1,RefSeq,gene,3276196,3278694,-,gene-LEPBI_RS15485,LEPBI_RS15485
6199,NC_010602.1,Protein Homology,CDS,3276196,3278694,-,cds-WP_012390086.1,WP_012390086.1
6200,NC_010602.1,RefSeq,gene,3278706,3279572,+,gene-LEPBI_RS15490,LEPBI_RS15490
6201,NC_010602.1,Protein Homology,CDS,3278706,3279572,+,cds-WP_012476428.1,WP_012476428.1
6202,NC_010602.1,RefSeq,gene,3279586,3280023,+,gene-LEPBI_RS15495,LEPBI_RS15495
6203,NC_010602.1,Protein Homology,CDS,3279586,3280023,+,cds-WP_020776763.1,WP_020776763.1
6204,NC_010602.1,RefSeq,gene,3280040,3280459,+,gene-LEPBI_RS15500,LEPBI_RS15500
6205,NC_010602.1,Protein Homology,CDS,3280040,3280459,+,cds-WP_012390088.1,WP_012390088.1
6206,NC_010602.1,RefSeq,gene,3280603,3281028,+,gene-LEPBI_RS15505,LEPBI_RS15505
6207,NC_010602.1,Protein Homology,CDS,3280603,3281028,+,cds-WP_012390089.1,WP_012390089.1
6208,NC_010602.1,RefSeq,gene,3281400,3282062,+,gene-LEPBI_RS15510,LEPBI_RS15510
6209,NC_010602.1,Protein Homology,CDS,3281400,3282062,+,cds-WP_012390090.1,WP_012390090.1
6210,NC_010602.1,RefSeq,gene,3282240,3282824,-,gene-LEPBI_RS15515,LEPBI_RS15515
6211,NC_010602.1,Protein Homology,CDS,3282240,3282824,-,cds-WP_012390091.1,WP_012390091.1
6212,NC_010602.1,RefSeq,gene,3282821,3283570,-,gene-LEPBI_RS15520,LEPBI_RS15520
6213,NC_010602.1,Protein Homology,CDS,3282821,3283570,-,cds-WP_012390092.1,WP_012390092.1
6214,NC_010602.1,RefSeq,gene,3283591,3284457,-,gene-LEPBI_RS15525,LEPBI_RS15525
6215,NC_010602.1,Protein Homology,CDS,3283591,3284457,-,cds-WP_012390093.1,WP_012390093.1
6216,NC_010602.1,RefSeq,gene,3284447,3285730,-,gene-LEPBI_RS15530,LEPBI_RS15530
6217,NC_010602.1,Protein Homology,CDS,3284447,3285730,-,cds-WP_012390094.1,WP_012390094.1
6218,NC_010602.1,RefSeq,gene,3285736,3287028,-,gene-LEPBI_RS15535,LEPBI_RS15535
6219,NC_010602.1,Protein Homology,CDS,3285736,3287028,-,cds-WP_012390095.1,WP_012390095.1
6220,NC_010602.1,RefSeq,gene,3287096,3287410,-,gene-LEPBI_RS15540,trxA
6221,NC_010602.1,Protein Homology,CDS,3287096,3287410,-,cds-WP_012390096.1,WP_012390096.1
6222,NC_010602.1,RefSeq,gene,3287569,3288216,+,gene-LEPBI_RS15545,LEPBI_RS15545
6223,NC_010602.1,Protein Homology,CDS,3287569,3288216,+,cds-WP_012390097.1,WP_012390097.1
6224,NC_010602.1,RefSeq,gene,3288152,3289078,-,gene-LEPBI_RS15550,LEPBI_RS15550
6225,NC_010602.1,Protein Homology,CDS,3288152,3289078,-,cds-WP_012476429.1,WP_012476429.1
6226,NC_010602.1,RefSeq,gene,3289236,3290267,-,gene-LEPBI_RS15555,LEPBI_RS15555
6227,NC_010602.1,Protein Homology,CDS,3289236,3290267,-,cds-WP_226992819.1,WP_226992819.1
6228,NC_010602.1,RefSeq,gene,3290324,3292045,-,gene-LEPBI_RS15560,LEPBI_RS15560
6229,NC_010602.1,Protein Homology,CDS,3290324,3292045,-,cds-WP_012476430.1,WP_012476430.1
6230,NC_010602.1,RefSeq,gene,3292566,3293618,+,gene-LEPBI_RS15565,LEPBI_RS15565
6231,NC_010602.1,Protein Homology,CDS,3292566,3293618,+,cds-WP_041770078.1,WP_041770078.1
6232,NC_010602.1,RefSeq,gene,3293799,3294395,+,gene-LEPBI_RS15575,LEPBI_RS15575
6233,NC_010602.1,Protein Homology,CDS,3293799,3294395,+,cds-WP_012476431.1,WP_012476431.1
6234,NC_010602.1,RefSeq,gene,3294482,3295090,-,gene-LEPBI_RS15580,LEPBI_RS15580
6235,NC_010602.1,Protein Homology,CDS,3294482,3295090,-,cds-WP_012390104.1,WP_012390104.1
6236,NC_010602.1,RefSeq,gene,3295248,3295484,+,gene-LEPBI_RS15585,LEPBI_RS15585
6237,NC_010602.1,Protein Homology,CDS,3295248,3295484,+,cds-WP_012476432.1,WP_012476432.1
6238,NC_010602.1,RefSeq,gene,3295484,3296626,+,gene-LEPBI_RS15590,LEPBI_RS15590
6239,NC_010602.1,Protein Homology,CDS,3295484,3296626,+,cds-WP_012390106.1,WP_012390106.1
6240,NC_010602.1,RefSeq,gene,3296687,3297268,+,gene-LEPBI_RS15595,LEPBI_RS15595
6241,NC_010602.1,Protein Homology,CDS,3296687,3297268,+,cds-WP_012390107.1,WP_012390107.1
6242,NC_010602.1,RefSeq,gene,3297294,3297464,+,gene-LEPBI_RS19165,LEPBI_RS19165
6243,NC_010602.1,Protein Homology,CDS,3297294,3297464,+,cds-WP_002988387.1,WP_002988387.1
6244,NC_010602.1,RefSeq,gene,3297602,3298621,-,gene-LEPBI_RS15600,LEPBI_RS15600
6245,NC_010602.1,Protein Homology,CDS,3297602,3298621,-,cds-WP_012390108.1,WP_012390108.1
6246,NC_010602.1,RefSeq,gene,3298699,3299811,+,gene-LEPBI_RS15605,gcvT
6247,NC_010602.1,Protein Homology,CDS,3298699,3299811,+,cds-WP_012390109.1,WP_012390109.1
6248,NC_010602.1,RefSeq,gene,3299827,3300219,+,gene-LEPBI_RS15610,gcvH
6249,NC_010602.1,Protein Homology,CDS,3299827,3300219,+,cds-WP_012390110.1,WP_012390110.1
6250,NC_010602.1,RefSeq,gene,3300236,3303151,+,gene-LEPBI_RS15615,gcvP
6251,NC_010602.1,Protein Homology,CDS,3300236,3303151,+,cds-WP_049756017.1,WP_049756017.1
6252,NC_010602.1,RefSeq,gene,3303167,3303493,+,gene-LEPBI_RS15620,LEPBI_RS15620
6253,NC_010602.1,Protein Homology,CDS,3303167,3303493,+,cds-WP_012390112.1,WP_012390112.1
6254,NC_010602.1,RefSeq,gene,3303712,3304587,+,gene-LEPBI_RS15630,LEPBI_RS15630
6255,NC_010602.1,Protein Homology,CDS,3303712,3304587,+,cds-WP_012390113.1,WP_012390113.1
6256,NC_010602.1,RefSeq,gene,3304631,3307084,-,gene-LEPBI_RS15635,LEPBI_RS15635
6257,NC_010602.1,Protein Homology,CDS,3304631,3307084,-,cds-WP_012390114.1,WP_012390114.1
6258,NC_010602.1,RefSeq,gene,3307081,3307644,-,gene-LEPBI_RS15640,LEPBI_RS15640
6259,NC_010602.1,Protein Homology,CDS,3307081,3307644,-,cds-WP_012390115.1,WP_012390115.1
6260,NC_010602.1,RefSeq,gene,3307832,3309532,-,gene-LEPBI_RS15645,LEPBI_RS15645
6261,NC_010602.1,Protein Homology,CDS,3307832,3309532,-,cds-WP_012390116.1,WP_012390116.1
6262,NC_010602.1,RefSeq,gene,3309571,3312945,-,gene-LEPBI_RS15650,LEPBI_RS15650
6263,NC_010602.1,Protein Homology,CDS,3309571,3312945,-,cds-WP_012476434.1,WP_012476434.1
6264,NC_010602.1,RefSeq,gene,3313049,3313870,-,gene-LEPBI_RS15655,LEPBI_RS15655
6265,NC_010602.1,Protein Homology,CDS,3313049,3313870,-,cds-WP_012476435.1,WP_012476435.1
6266,NC_010602.1,RefSeq,gene,3313942,3314949,+,gene-LEPBI_RS15660,LEPBI_RS15660
6267,NC_010602.1,Protein Homology,CDS,3313942,3314949,+,cds-WP_012390119.1,WP_012390119.1
6268,NC_010602.1,RefSeq,gene,3314953,3316230,+,gene-LEPBI_RS15665,LEPBI_RS15665
6269,NC_010602.1,Protein Homology,CDS,3314953,3316230,+,cds-WP_012390120.1,WP_012390120.1
6270,NC_010602.1,RefSeq,gene,3316208,3316834,-,gene-LEPBI_RS15670,LEPBI_RS15670
6271,NC_010602.1,Protein Homology,CDS,3316208,3316834,-,cds-WP_012390121.1,WP_012390121.1
6272,NC_010602.1,RefSeq,gene,3316888,3317778,-,gene-LEPBI_RS15675,LEPBI_RS15675
6273,NC_010602.1,Protein Homology,CDS,3316888,3317778,-,cds-WP_012390122.1,WP_012390122.1
6274,NC_010602.1,RefSeq,gene,3317841,3319205,-,gene-LEPBI_RS15680,LEPBI_RS15680
6275,NC_010602.1,Protein Homology,CDS,3317841,3319205,-,cds-WP_012390123.1,WP_012390123.1
6276,NC_010602.1,RefSeq,gene,3319192,3320649,-,gene-LEPBI_RS15685,LEPBI_RS15685
6277,NC_010602.1,Protein Homology,CDS,3319192,3320649,-,cds-WP_012390124.1,WP_012390124.1
6278,NC_010602.1,RefSeq,gene,3320642,3321517,-,gene-LEPBI_RS15690,LEPBI_RS15690
6279,NC_010602.1,Protein Homology,CDS,3320642,3321517,-,cds-WP_012390125.1,WP_012390125.1
6280,NC_010602.1,RefSeq,gene,3321690,3322541,+,gene-LEPBI_RS15695,LEPBI_RS15695
6281,NC_010602.1,Protein Homology,CDS,3321690,3322541,+,cds-WP_012390126.1,WP_012390126.1
6282,NC_010602.1,RefSeq,gene,3322602,3324836,+,gene-LEPBI_RS15700,LEPBI_RS15700
6283,NC_010602.1,Protein Homology,CDS,3322602,3324836,+,cds-WP_012390127.1,WP_012390127.1
6284,NC_010602.1,RefSeq,gene,3324848,3325675,+,gene-LEPBI_RS15705,LEPBI_RS15705
6285,NC_010602.1,Protein Homology,CDS,3324848,3325675,+,cds-WP_012390128.1,WP_012390128.1
6286,NC_010602.1,RefSeq,gene,3325672,3326079,-,gene-LEPBI_RS15710,LEPBI_RS15710
6287,NC_010602.1,Protein Homology,CDS,3325672,3326079,-,cds-WP_012390129.1,WP_012390129.1
6288,NC_010602.1,RefSeq,gene,3326076,3326750,-,gene-LEPBI_RS15715,LEPBI_RS15715
6289,NC_010602.1,Protein Homology,CDS,3326076,3326750,-,cds-WP_012390130.1,WP_012390130.1
6290,NC_010602.1,RefSeq,gene,3326812,3327051,-,gene-LEPBI_RS15720,csrA
6291,NC_010602.1,Protein Homology,CDS,3326812,3327051,-,cds-WP_012390131.1,WP_012390131.1
6292,NC_010602.1,RefSeq,gene,3327055,3327516,-,gene-LEPBI_RS15725,fliW
6293,NC_010602.1,Protein Homology,CDS,3327055,3327516,-,cds-WP_012476436.1,WP_012476436.1
6294,NC_010602.1,RefSeq,gene,3327569,3328834,-,gene-LEPBI_RS15730,LEPBI_RS15730
6295,NC_010602.1,Protein Homology,CDS,3327569,3328834,-,cds-WP_226992948.1,WP_226992948.1
6296,NC_010602.1,RefSeq,gene,3328840,3330753,-,gene-LEPBI_RS15735,flgK
6297,NC_010602.1,Protein Homology,CDS,3328840,3330753,-,cds-WP_012390134.1,WP_012390134.1
6298,NC_010602.1,RefSeq,gene,3330763,3331275,-,gene-LEPBI_RS15740,LEPBI_RS15740
6299,NC_010602.1,Protein Homology,CDS,3330763,3331275,-,cds-WP_012390135.1,WP_012390135.1
6300,NC_010602.1,RefSeq,gene,3331362,3331541,+,gene-LEPBI_RS15745,LEPBI_RS15745
6301,NC_010602.1,Protein Homology,CDS,3331362,3331541,+,cds-WP_012390136.1,WP_012390136.1
6302,NC_010602.1,RefSeq,gene,3331543,3331830,-,gene-LEPBI_RS15750,LEPBI_RS15750
6303,NC_010602.1,Protein Homology,CDS,3331543,3331830,-,cds-WP_012390137.1,WP_012390137.1
6304,NC_010602.1,RefSeq,gene,3332045,3332380,+,gene-LEPBI_RS15755,LEPBI_RS15755
6305,NC_010602.1,Protein Homology,CDS,3332045,3332380,+,cds-WP_012390138.1,WP_012390138.1
6306,NC_010602.1,RefSeq,gene,3332382,3332972,+,gene-LEPBI_RS15760,LEPBI_RS15760
6307,NC_010602.1,Protein Homology,CDS,3332382,3332972,+,cds-WP_012390139.1,WP_012390139.1
6308,NC_010602.1,RefSeq,gene,3332950,3333615,-,gene-LEPBI_RS15765,aat
6309,NC_010602.1,Protein Homology,CDS,3332950,3333615,-,cds-WP_012390140.1,WP_012390140.1
6310,NC_010602.1,RefSeq,gene,3333612,3334343,-,gene-LEPBI_RS15770,LEPBI_RS15770
6311,NC_010602.1,Protein Homology,CDS,3333612,3334343,-,cds-WP_012390141.1,WP_012390141.1
6312,NC_010602.1,RefSeq,gene,3334356,3335528,+,gene-LEPBI_RS15775,LEPBI_RS15775
6313,NC_010602.1,Protein Homology,CDS,3334356,3335528,+,cds-WP_012476437.1,WP_012476437.1
6314,NC_010602.1,RefSeq,gene,3335525,3335899,+,gene-LEPBI_RS15780,LEPBI_RS15780
6315,NC_010602.1,Protein Homology,CDS,3335525,3335899,+,cds-WP_012390143.1,WP_012390143.1
6316,NC_010602.1,RefSeq,gene,3335986,3336468,+,gene-LEPBI_RS15785,LEPBI_RS15785
6317,NC_010602.1,Protein Homology,CDS,3335986,3336468,+,cds-WP_041769907.1,WP_041769907.1
6318,NC_010602.1,RefSeq,gene,3336452,3336808,+,gene-LEPBI_RS15790,LEPBI_RS15790
6319,NC_010602.1,Protein Homology,CDS,3336452,3336808,+,cds-WP_012476438.1,WP_012476438.1
6320,NC_010602.1,RefSeq,gene,3336815,3337195,+,gene-LEPBI_RS15795,LEPBI_RS15795
6321,NC_010602.1,Protein Homology,CDS,3336815,3337195,+,cds-WP_012390146.1,WP_012390146.1
6322,NC_010602.1,RefSeq,gene,3337267,3337941,+,gene-LEPBI_RS15800,LEPBI_RS15800
6323,NC_010602.1,Protein Homology,CDS,3337267,3337941,+,cds-WP_012390147.1,WP_012390147.1
6324,NC_010602.1,RefSeq,gene,3337934,3339298,+,gene-LEPBI_RS15805,LEPBI_RS15805
6325,NC_010602.1,Protein Homology,CDS,3337934,3339298,+,cds-WP_012390148.1,WP_012390148.1
6326,NC_010602.1,RefSeq,gene,3339350,3340504,+,gene-LEPBI_RS15810,argJ
6327,NC_010602.1,Protein Homology,CDS,3339350,3340504,+,cds-WP_012390149.1,WP_012390149.1
6328,NC_010602.1,RefSeq,gene,3340501,3341769,+,gene-LEPBI_RS15815,LEPBI_RS15815
6329,NC_010602.1,Protein Homology,CDS,3340501,3341769,+,cds-WP_012390150.1,WP_012390150.1
6330,NC_010602.1,RefSeq,gene,3341766,3344135,+,gene-LEPBI_RS15820,LEPBI_RS15820
6331,NC_010602.1,Protein Homology,CDS,3341766,3344135,+,cds-WP_012390151.1,WP_012390151.1
6332,NC_010602.1,RefSeq,gene,3344151,3345026,+,gene-LEPBI_RS15825,LEPBI_RS15825
6333,NC_010602.1,Protein Homology,CDS,3344151,3345026,+,cds-WP_012390152.1,WP_012390152.1
6334,NC_010602.1,RefSeq,gene,3345090,3346022,+,gene-LEPBI_RS15830,LEPBI_RS15830
6335,NC_010602.1,Protein Homology,CDS,3345090,3346022,+,cds-WP_012390153.1,WP_012390153.1
6336,NC_010602.1,RefSeq,gene,3346024,3347151,+,gene-LEPBI_RS15835,LEPBI_RS15835
6337,NC_010602.1,Protein Homology,CDS,3346024,3347151,+,cds-WP_012390154.1,WP_012390154.1
6338,NC_010602.1,RefSeq,gene,3347303,3348211,-,gene-LEPBI_RS15840,LEPBI_RS15840
6339,NC_010602.1,Protein Homology,CDS,3347303,3348211,-,cds-WP_012390155.1,WP_012390155.1
6340,NC_010602.1,RefSeq,gene,3348208,3348741,-,gene-LEPBI_RS15845,LEPBI_RS15845
6341,NC_010602.1,Protein Homology,CDS,3348208,3348741,-,cds-WP_012390156.1,WP_012390156.1
6342,NC_010602.1,RefSeq,gene,3348738,3350051,-,gene-LEPBI_RS15850,hisS
6343,NC_010602.1,Protein Homology,CDS,3348738,3350051,-,cds-WP_012390157.1,WP_012390157.1
6344,NC_010602.1,RefSeq,gene,3350079,3351203,-,gene-LEPBI_RS15855,LEPBI_RS15855
6345,NC_010602.1,Protein Homology,CDS,3350079,3351203,-,cds-WP_012390158.1,WP_012390158.1
6346,NC_010602.1,RefSeq,gene,3351205,3353217,-,gene-LEPBI_RS15860,LEPBI_RS15860
6347,NC_010602.1,Protein Homology,CDS,3351205,3353217,-,cds-WP_012390159.1,WP_012390159.1
6348,NC_010602.1,RefSeq,gene,3353311,3354126,+,gene-LEPBI_RS15865,folP
6349,NC_010602.1,Protein Homology,CDS,3353311,3354126,+,cds-WP_012390160.1,WP_012390160.1
6350,NC_010602.1,RefSeq,gene,3354199,3355122,-,gene-LEPBI_RS15870,LEPBI_RS15870
6351,NC_010602.1,Protein Homology,CDS,3354199,3355122,-,cds-WP_012390161.1,WP_012390161.1
6352,NC_010602.1,RefSeq,gene,3355124,3356029,-,gene-LEPBI_RS15875,LEPBI_RS15875
6353,NC_010602.1,Protein Homology,CDS,3355124,3356029,-,cds-WP_012390162.1,WP_012390162.1
6354,NC_010602.1,RefSeq,gene,3356137,3357018,+,gene-LEPBI_RS15880,LEPBI_RS15880
6355,NC_010602.1,Protein Homology,CDS,3356137,3357018,+,cds-WP_012390163.1,WP_012390163.1
6356,NC_010602.1,RefSeq,gene,3357143,3360370,+,gene-LEPBI_RS15885,LEPBI_RS15885
6357,NC_010602.1,Protein Homology,CDS,3357143,3360370,+,cds-WP_012390164.1,WP_012390164.1
6358,NC_010602.1,RefSeq,gene,3360363,3360719,-,gene-LEPBI_RS19285,LEPBI_RS19285
6359,NC_010602.1,Protein Homology,CDS,3360363,3360719,-,cds-WP_226992949.1,WP_226992949.1
6360,NC_010602.1,RefSeq,pseudogene,3360852,3361298,-,gene-LEPBI_RS19290,LEPBI_RS19290
6361,NC_010602.1,Protein Homology,CDS,3360852,3361298,-,cds-LEPBI_RS19290,
6362,NC_010602.1,RefSeq,gene,3361940,3362464,+,gene-LEPBI_RS15895,LEPBI_RS15895
6363,NC_010602.1,Protein Homology,CDS,3361940,3362464,+,cds-WP_012390166.1,WP_012390166.1
6364,NC_010602.1,RefSeq,gene,3362531,3363055,-,gene-LEPBI_RS15900,dcd
6365,NC_010602.1,Protein Homology,CDS,3362531,3363055,-,cds-WP_012390167.1,WP_012390167.1
6366,NC_010602.1,RefSeq,gene,3363059,3363832,-,gene-LEPBI_RS15905,LEPBI_RS15905
6367,NC_010602.1,Protein Homology,CDS,3363059,3363832,-,cds-WP_012390168.1,WP_012390168.1
6368,NC_010602.1,RefSeq,gene,3363887,3364594,+,gene-LEPBI_RS15910,LEPBI_RS15910
6369,NC_010602.1,Protein Homology,CDS,3363887,3364594,+,cds-WP_012476440.1,WP_012476440.1
6370,NC_010602.1,RefSeq,gene,3364591,3366072,-,gene-LEPBI_RS15915,LEPBI_RS15915
6371,NC_010602.1,Protein Homology,CDS,3364591,3366072,-,cds-WP_012390171.1,WP_012390171.1
6372,NC_010602.1,RefSeq,gene,3366117,3366467,-,gene-LEPBI_RS15920,LEPBI_RS15920
6373,NC_010602.1,Protein Homology,CDS,3366117,3366467,-,cds-WP_012390172.1,WP_012390172.1
6374,NC_010602.1,RefSeq,gene,3366607,3367071,+,gene-LEPBI_RS15925,LEPBI_RS15925
6375,NC_010602.1,Protein Homology,CDS,3366607,3367071,+,cds-WP_012476441.1,WP_012476441.1
6376,NC_010602.1,RefSeq,gene,3367075,3367995,+,gene-LEPBI_RS15930,LEPBI_RS15930
6377,NC_010602.1,Protein Homology,CDS,3367075,3367995,+,cds-WP_012390174.1,WP_012390174.1
6378,NC_010602.1,RefSeq,gene,3368029,3369252,-,gene-LEPBI_RS15935,LEPBI_RS15935
6379,NC_010602.1,Protein Homology,CDS,3368029,3369252,-,cds-WP_012390175.1,WP_012390175.1
6380,NC_010602.1,RefSeq,gene,3369340,3370119,+,gene-LEPBI_RS15940,LEPBI_RS15940
6381,NC_010602.1,Protein Homology,CDS,3369340,3370119,+,cds-WP_012390176.1,WP_012390176.1
6382,NC_010602.1,RefSeq,gene,3370121,3371314,+,gene-LEPBI_RS15945,LEPBI_RS15945
6383,NC_010602.1,Protein Homology,CDS,3370121,3371314,+,cds-WP_012390177.1,WP_012390177.1
6384,NC_010602.1,RefSeq,gene,3371296,3372264,-,gene-LEPBI_RS15950,LEPBI_RS15950
6385,NC_010602.1,Protein Homology,CDS,3371296,3372264,-,cds-WP_012476442.1,WP_012476442.1
6386,NC_010602.1,RefSeq,gene,3372240,3372524,-,gene-LEPBI_RS15955,LEPBI_RS15955
6387,NC_010602.1,Protein Homology,CDS,3372240,3372524,-,cds-WP_012476443.1,WP_012476443.1
6388,NC_010602.1,RefSeq,gene,3372694,3373650,+,gene-LEPBI_RS15960,LEPBI_RS15960
6389,NC_010602.1,Protein Homology,CDS,3372694,3373650,+,cds-WP_187148062.1,WP_187148062.1
6390,NC_010602.1,RefSeq,gene,3373828,3374844,+,gene-LEPBI_RS15965,LEPBI_RS15965
6391,NC_010602.1,Protein Homology,CDS,3373828,3374844,+,cds-WP_012390181.1,WP_012390181.1
6392,NC_010602.1,RefSeq,gene,3374802,3375722,-,gene-LEPBI_RS15970,LEPBI_RS15970
6393,NC_010602.1,Protein Homology,CDS,3374802,3375722,-,cds-WP_012390182.1,WP_012390182.1
6394,NC_010602.1,RefSeq,gene,3375809,3376822,+,gene-LEPBI_RS15975,LEPBI_RS15975
6395,NC_010602.1,Protein Homology,CDS,3375809,3376822,+,cds-WP_012390183.1,WP_012390183.1
6396,NC_010602.1,RefSeq,gene,3376824,3377894,+,gene-LEPBI_RS15980,LEPBI_RS15980
6397,NC_010602.1,Protein Homology,CDS,3376824,3377894,+,cds-WP_012390184.1,WP_012390184.1
6398,NC_010602.1,RefSeq,gene,3377891,3378940,+,gene-LEPBI_RS15985,LEPBI_RS15985
6399,NC_010602.1,Protein Homology,CDS,3377891,3378940,+,cds-WP_012390185.1,WP_012390185.1
6400,NC_010602.1,RefSeq,gene,3378946,3380127,+,gene-LEPBI_RS15990,LEPBI_RS15990
6401,NC_010602.1,Protein Homology,CDS,3378946,3380127,+,cds-WP_012390186.1,WP_012390186.1
6402,NC_010602.1,RefSeq,gene,3380108,3380920,-,gene-LEPBI_RS15995,LEPBI_RS15995
6403,NC_010602.1,Protein Homology,CDS,3380108,3380920,-,cds-WP_041769909.1,WP_041769909.1
6404,NC_010602.1,RefSeq,gene,3380920,3381789,-,gene-LEPBI_RS16000,LEPBI_RS16000
6405,NC_010602.1,Protein Homology,CDS,3380920,3381789,-,cds-WP_012476445.1,WP_012476445.1
6406,NC_010602.1,RefSeq,gene,3381791,3382861,-,gene-LEPBI_RS16005,LEPBI_RS16005
6407,NC_010602.1,Protein Homology,CDS,3381791,3382861,-,cds-WP_012390189.1,WP_012390189.1
6408,NC_010602.1,RefSeq,gene,3383052,3383669,+,gene-LEPBI_RS16010,LEPBI_RS16010
6409,NC_010602.1,Protein Homology,CDS,3383052,3383669,+,cds-WP_041769910.1,WP_041769910.1
6410,NC_010602.1,RefSeq,gene,3383725,3384063,+,gene-LEPBI_RS16015,LEPBI_RS16015
6411,NC_010602.1,Protein Homology,CDS,3383725,3384063,+,cds-WP_012390191.1,WP_012390191.1
6412,NC_010602.1,RefSeq,gene,3384071,3385504,+,gene-LEPBI_RS16020,LEPBI_RS16020
6413,NC_010602.1,Protein Homology,CDS,3384071,3385504,+,cds-WP_012390192.1,WP_012390192.1
6414,NC_010602.1,RefSeq,gene,3385538,3386329,-,gene-LEPBI_RS16025,LEPBI_RS16025
6415,NC_010602.1,Protein Homology,CDS,3385538,3386329,-,cds-WP_012390193.1,WP_012390193.1
6416,NC_010602.1,RefSeq,gene,3386330,3387085,-,gene-LEPBI_RS16030,LEPBI_RS16030
6417,NC_010602.1,Protein Homology,CDS,3386330,3387085,-,cds-WP_012390194.1,WP_012390194.1
6418,NC_010602.1,RefSeq,gene,3387147,3387962,+,gene-LEPBI_RS16035,LEPBI_RS16035
6419,NC_010602.1,Protein Homology,CDS,3387147,3387962,+,cds-WP_012476446.1,WP_012476446.1
6420,NC_010602.1,RefSeq,gene,3387975,3388862,+,gene-LEPBI_RS16040,metF
6421,NC_010602.1,Protein Homology,CDS,3387975,3388862,+,cds-WP_012390196.1,WP_012390196.1
6422,NC_010602.1,RefSeq,gene,3388827,3389354,-,gene-LEPBI_RS16045,LEPBI_RS16045
6423,NC_010602.1,Protein Homology,CDS,3388827,3389354,-,cds-WP_012390197.1,WP_012390197.1
6424,NC_010602.1,RefSeq,gene,3389405,3389770,+,gene-LEPBI_RS16050,LEPBI_RS16050
6425,NC_010602.1,Protein Homology,CDS,3389405,3389770,+,cds-WP_012390198.1,WP_012390198.1
6426,NC_010602.1,RefSeq,gene,3389767,3390369,+,gene-LEPBI_RS16055,LEPBI_RS16055
6427,NC_010602.1,Protein Homology,CDS,3389767,3390369,+,cds-WP_012390199.1,WP_012390199.1
6428,NC_010602.1,RefSeq,gene,3390369,3391979,+,gene-LEPBI_RS16060,LEPBI_RS16060
6429,NC_010602.1,Protein Homology,CDS,3390369,3391979,+,cds-WP_012390200.1,WP_012390200.1
6430,NC_010602.1,RefSeq,gene,3392006,3392608,-,gene-LEPBI_RS16065,LEPBI_RS16065
6431,NC_010602.1,Protein Homology,CDS,3392006,3392608,-,cds-WP_012390201.1,WP_012390201.1
6432,NC_010602.1,RefSeq,gene,3392613,3394304,-,gene-LEPBI_RS16070,LEPBI_RS16070
6433,NC_010602.1,Protein Homology,CDS,3392613,3394304,-,cds-WP_012390202.1,WP_012390202.1
6434,NC_010602.1,RefSeq,gene,3394384,3395445,-,gene-LEPBI_RS16075,prfA
6435,NC_010602.1,Protein Homology,CDS,3394384,3395445,-,cds-WP_012390203.1,WP_012390203.1
6436,NC_010602.1,RefSeq,gene,3395513,3396133,+,gene-LEPBI_RS16080,LEPBI_RS16080
6437,NC_010602.1,Protein Homology,CDS,3395513,3396133,+,cds-WP_012390204.1,WP_012390204.1
6438,NC_010602.1,RefSeq,gene,3396130,3397257,+,gene-LEPBI_RS16085,LEPBI_RS16085
6439,NC_010602.1,Protein Homology,CDS,3396130,3397257,+,cds-WP_012390205.1,WP_012390205.1
6440,NC_010602.1,RefSeq,gene,3397254,3397451,-,gene-LEPBI_RS16090,LEPBI_RS16090
6441,NC_010602.1,Protein Homology,CDS,3397254,3397451,-,cds-WP_041769911.1,WP_041769911.1
6442,NC_010602.1,RefSeq,gene,3397550,3398701,-,gene-LEPBI_RS16095,LEPBI_RS16095
6443,NC_010602.1,Protein Homology,CDS,3397550,3398701,-,cds-WP_012390207.1,WP_012390207.1
6444,NC_010602.1,RefSeq,gene,3398694,3399116,-,gene-LEPBI_RS16100,LEPBI_RS16100
6445,NC_010602.1,Protein Homology,CDS,3398694,3399116,-,cds-WP_012390208.1,WP_012390208.1
